baseline,benchmark,mode,model,served_model_name,task_id,sample_id,compile_pass,sim_pass,final_pass,failure_category,prompt_hash,latency_seconds,completion_tokens,total_tokens,source_run_id
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob107_fsm1s,3,True,False,False,simulation_failure,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,1.541643523145467,248,467,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob107_fsm1s,4,True,False,False,simulation_failure,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,1.5414946852251887,248,467,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob107_fsm1s,0,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,5.548278393223882,363,589,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob107_fsm1s,1,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,4.6684082970023155,309,535,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob107_fsm1s,2,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,4.5395496459677815,295,521,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob107_fsm1s,3,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,3.9360064743086696,261,487,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob107_fsm1s,4,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,4.411704100202769,286,512,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob107_fsm1s,0,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,1.7101300759240985,324,550,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob107_fsm1s,1,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,1.6996738677844405,322,548,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob107_fsm1s,2,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,2.0343879996798933,387,613,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob107_fsm1s,3,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,1.5092569929547608,285,511,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob107_fsm1s,4,True,True,True,passed,262a31afdb367c028d7a320338c46b7f07ed0eb40dc52a49e5d374770cc7940e,1.8230854705907404,346,572,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob108_rule90,0,True,False,False,simulation_failure,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,22.94268608558923,511,953,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob108_rule90,1,True,False,False,simulation_failure,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,12.330883920192719,273,715,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob108_rule90,2,True,False,False,simulation_failure,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,11.38886942062527,256,698,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob108_rule90,3,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,12.36630143597722,282,724,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob108_rule90,4,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,11.416129763238132,246,688,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob108_rule90,0,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,3.1424785051494837,180,615,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob108_rule90,1,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.8207364790141582,160,595,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob108_rule90,2,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.7310883700847626,154,589,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob108_rule90,3,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.7123114028945565,154,589,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob108_rule90,4,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.7168885646387935,154,589,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob108_rule90,0,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,1.991752600762993,320,755,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob108_rule90,1,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,1.7758664321154356,277,712,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob108_rule90,2,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,1.9955626670271158,309,744,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob108_rule90,3,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.053442749194801,322,757,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob108_rule90,4,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,1.786597017198801,280,715,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob108_rule90,0,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,6.466196142602712,424,871,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob108_rule90,1,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,6.85127001395449,453,900,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob108_rule90,2,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,5.995732960291207,397,844,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob108_rule90,3,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,5.436513531953096,358,805,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob108_rule90,4,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,6.3118754220195115,416,863,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob108_rule90,0,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.891623420175165,553,1000,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob108_rule90,1,True,False,False,simulation_failure,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,0.8269241340458393,153,600,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob108_rule90,2,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,1.7237909729592502,324,771,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob108_rule90,3,True,True,True,passed,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,1.1725425207987428,220,667,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob108_rule90,4,True,False,False,simulation_failure,0d9eff10fadaf9b81be154b0af86be5795724f0150d3d3af92f22036675089fe,2.843221525195986,536,983,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob109_fsm1,0,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,14.047613711096346,308,513,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob109_fsm1,1,True,False,False,simulation_failure,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,17.06690377369523,374,579,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob109_fsm1,2,True,False,False,simulation_failure,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,12.866998482495546,282,487,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob109_fsm1,3,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,18.977070939727128,407,612,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob109_fsm1,4,True,False,False,simulation_failure,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,17.33436208870262,369,574,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob109_fsm1,0,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,5.4440769189968705,311,510,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob109_fsm1,1,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.236377446912229,243,442,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob109_fsm1,2,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.165879792533815,239,438,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob109_fsm1,3,False,False,False,compile_failure,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.2362354611977935,243,442,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob109_fsm1,4,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.356881134212017,250,449,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob109_fsm1,0,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.5451785349287093,241,440,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob109_fsm1,1,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.420278285164386,228,427,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob109_fsm1,2,False,False,False,compile_failure,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.9448872921057045,313,512,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob109_fsm1,3,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.5145663698203862,243,442,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob109_fsm1,4,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.439253200776875,231,430,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob109_fsm1,0,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.228525481186807,277,483,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob109_fsm1,1,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,6.133605508133769,406,612,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob109_fsm1,2,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,5.047962620854378,333,539,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob109_fsm1,3,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.499665308278054,296,502,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob109_fsm1,4,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,4.421350719872862,289,495,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob109_fsm1,0,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.7418173933401704,331,537,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob109_fsm1,1,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.7973166359588504,341,547,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob109_fsm1,2,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.727502352092415,328,534,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob109_fsm1,3,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.8802961120381951,357,563,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob109_fsm1,4,True,True,True,passed,d4827f9ea2e9968bc59b03fb1e9548fb14ef5d10805ba7b3c5068a316f2e35ce,1.77491499716416,337,543,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob110_fsm2,0,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,14.97086637839675,325,563,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob110_fsm2,1,True,False,False,simulation_failure,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,13.852114117704332,303,541,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob110_fsm2,2,False,False,False,compile_failure,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,10.765033500269055,241,479,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob110_fsm2,3,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,13.500723389908671,299,537,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob110_fsm2,4,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,13.312407617457211,299,537,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob110_fsm2,0,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,2.9133337596431375,167,400,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob110_fsm2,1,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,3.575214038603008,205,438,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob110_fsm2,2,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,4.513616933487356,259,492,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob110_fsm2,3,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,3.435787401162088,197,430,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob110_fsm2,4,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,3.4526841836050153,197,430,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob110_fsm2,0,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,0.7529738740995526,120,353,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob110_fsm2,1,False,False,False,compile_failure,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.6163093806244433,260,493,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob110_fsm2,2,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.7097425791434944,275,508,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob110_fsm2,3,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,0.7530933171510696,120,353,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob110_fsm2,4,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,0.9575580386444926,151,384,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob110_fsm2,0,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,3.823590597137809,252,491,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob110_fsm2,1,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,4.627985561732203,303,542,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob110_fsm2,2,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,4.56645419402048,300,539,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob110_fsm2,3,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,5.589900188148022,367,606,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob110_fsm2,4,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,4.554934733081609,301,540,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob110_fsm2,0,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.2464427640661597,234,473,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob110_fsm2,1,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.5038221231661737,284,523,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob110_fsm2,2,False,False,False,compile_failure,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.5304787261411548,289,528,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob110_fsm2,3,False,False,False,compile_failure,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.5634573381394148,296,535,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob110_fsm2,4,True,True,True,passed,c018cec36a0d4c7e2caa5084c4351fb19a98d157725e53307cf4e0baf987ee27,1.7510408461093903,328,567,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob111_fsm2s,0,True,True,True,passed,50fe30f36a15173bfa4ff0b7935ba97ab08b70752ad962b5bd0279000bb55398,13.51280057337135,307,544,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob111_fsm2s,1,True,True,True,passed,50fe30f36a15173bfa4ff0b7935ba97ab08b70752ad962b5bd0279000bb55398,13.692540830001235,303,540,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob111_fsm2s,2,True,True,True,passed,50fe30f36a15173bfa4ff0b7935ba97ab08b70752ad962b5bd0279000bb55398,14.057105008512735,317,554,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob111_fsm2s,3,True,True,True,passed,50fe30f36a15173bfa4ff0b7935ba97ab08b70752ad962b5bd0279000bb55398,14.290271709673107,318,555,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob111_fsm2s,4,True,True,True,passed,50fe30f36a15173bfa4ff0b7935ba97ab08b70752ad962b5bd0279000bb55398,15.475854383781552,349,586,verilogeval_pass5_deepseek_coder
